,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
146,1.0,211.0,203.0,323.0,306.0,108.0,106.0,172603.0129524544,22260.5,22036.0,33024.0,31824.0,10552.0,10917.0,18142878.15159855,20797.0,20604.5,31190.0,29912.0,9896.0,10247.0,17059698.502228916,35129.0,34379.0,52164.5,50404.0,16594.0,17174.0,28630326.613346815,32742.0,32206.0,48434.0,46818.0,15463.0,16011.0,26644741.22785477,12236.0,12028.0,18290.0,17585.0,5832.0,6015.0,9991680.7066416,11449.0,11271.0,17064.0,16425.0,5433.0,5618.0,9345305.727904072,18276357.581369326,17978713.127119325,27120446.570295952,26171780.735596273,8649444.692223474,8950613.645056093,14895900040.132568
147,1.0,199.0,187.0,307.0,312.0,103.0,106.0,172524.64984656125,19800.5,19538.0,31435.0,33220.0,10570.0,10339.0,18078834.650349654,17675.0,17484.5,27974.0,29648.0,9389.0,9157.0,16111228.218485616,29658.0,29435.0,47124.5,49804.0,15818.0,15322.0,27090856.957490142,28868.0,28696.0,45980.0,48672.0,15393.0,14979.0,26411104.91825796,9927.0,9872.0,15803.0,16743.0,5304.5,5142.0,9093710.260809645,10755.0,10665.0,17220.0,18093.0,5776.0,5618.0,9846171.323139545,16253570.669116033,16150881.302821338,25874210.545404162,27416585.83386915,8676328.673386164,8441441.560595948,14882377402.339283
148,1.0,200.0,231.0,303.0,287.0,101.0,90.0,172893.0,20000.0,23676.0,32189.0,28944.0,9867.0,9370.0,17567869.49504926,22524.0,26680.5,36424.0,32603.0,11062.0,10506.0,19817765.47197939,28411.0,33569.0,45904.5,41272.0,13935.0,13259.0,25011291.873738915,28456.0,33694.0,45689.0,41184.5,14041.0,13341.0,25010481.309185494,10333.0,12269.0,16668.0,14946.0,5100.5,4790.0,9072386.776528332,8630.0,10284.0,14011.0,12489.0,4300.0,4050.0,7618753.843706403,17010730.50495074,20120517.52802061,27375287.126261085,24609809.690814506,8389806.223471668,7941616.156293597,14945994724.5
149,1.0,215.0,216.0,311.0,306.0,103.0,87.0,172767.04496681318,23112.5,25195.0,35985.0,34236.0,12199.0,10680.0,19709785.141427044,21245.0,23328.0,33228.0,31541.0,11351.0,9946.0,18214611.750291377,30880.0,33948.0,48360.5,45915.0,16568.0,14551.0,26521837.966427177,31554.0,34555.0,49251.0,46818.0,16864.0,14802.0,27039420.990577072,9946.0,10897.0,15465.0,14654.0,5304.5,4644.0,8499210.213079665,8025.0,8846.0,12506.0,11820.0,4317.0,3784.5,6890665.163766058,17435129.526437785,19103069.96254027,27208713.018251717,25827294.76926776,9295795.418502092,8140067.748346688,14924225913.282423
150,1.0,236.0,213.0,292.0,305.0,82.0,96.0,172922.38882370666,27848.0,24537.0,35827.0,35350.0,8900.0,11967.0,20130585.430466514,25731.0,22684.5,33011.0,32693.0,8445.0,11048.0,18619097.389009997,33085.0,29185.0,42632.0,42033.0,10625.0,14219.0,23929851.30201919,36630.0,32272.0,47027.0,46512.5,11833.0,15741.0,26500190.674222015,10452.0,9021.0,13319.0,13177.0,3362.0,4497.0,7503033.10601344,10689.0,9400.0,13813.0,13539.0,3375.0,4608.0,7701979.3148762025,20679098.331928257,18213371.430439517,26563486.234503154,26241137.91700851,6676602.777530506,8898570.012199637,14951076278.248594
151,1.0,187.0,202.0,309.0,315.0,115.0,111.0,172836.02839405835,17484.5,19104.0,28372.0,28428.0,10675.0,9915.0,15820335.916378614,18670.0,20402.0,30252.0,30223.0,11427.0,10574.0,16864059.956819348,29411.0,32166.0,47740.5,47826.0,18065.0,16767.0,26648655.508479066,30477.0,33407.0,49509.0,49612.5,18699.0,17385.0,27646354.79463906,10830.0,11803.0,17470.0,17526.0,6612.5,6174.0,9774994.221144604,10842.0,11848.0,17532.0,17580.0,6591.0,6160.5,9795299.4947367,16500001.393310297,18048817.778780438,26757677.265284963,26796994.14948932,10101149.044172106,9389499.657003777,14936146355.515871
152,1.0,211.0,192.0,315.0,310.0,104.0,107.0,172605.0,22260.5,20835.0,31913.0,31433.0,10490.0,10788.0,17872099.860584985,19677.0,18432.0,28451.0,27939.0,9370.0,9549.0,15885636.603217326,34552.0,32029.0,49612.5,48828.0,16310.0,16722.0,27710991.610017516,33977.0,31581.0,48822.0,48050.0,15962.0,16479.0,27263235.07417733,11454.0,10598.0,16450.0,16278.0,5408.0,5541.0,9184105.34785164,11789.0,10995.0,16983.0,16691.0,5587.0,5724.5,9493221.34047136,18547555.139415015,17254523.396782674,26659583.389982484,26244314.92582267,8766814.65214836,8975513.65952864,14896243012.5
153,1.0,204.0,203.0,327.0,309.0,104.0,98.0,172968.62475966662,20808.0,20576.0,35097.0,31273.0,9998.0,10359.0,17734556.511692736,20836.0,20604.5,35024.0,31370.0,10040.0,10359.0,17725755.18434921,31611.0,31357.0,53464.5,47612.0,15117.0,15830.0,26965360.56497477,31763.0,31357.0,53431.0,47740.5,15318.0,15788.0,27032104.30335513,11218.0,11072.0,18891.0,16818.0,5408.0,5579.0,9541025.944127684,9633.0,9535.0,16216.0,14494.0,4613.0,4802.0,8207989.072537109,17551042.939279255,17386875.641863115,29595379.731436215,26415200.747381855,8447711.030877644,8742936.15391022,14959072575.62518
154,1.0,221.0,208.0,280.0,304.0,105.0,96.0,172723.0,24420.5,22464.0,29968.0,34034.0,11335.0,9653.0,18939741.87230373,23504.0,21632.0,28966.0,32725.0,10836.0,9371.0,18231235.562384166,31912.0,29274.0,39200.0,44446.0,14683.0,12596.0,24714008.72377672,33150.0,30507.0,40674.0,46208.0,15341.0,13094.0,25706353.918278277,11870.0,11004.0,14717.0,16579.0,5512.5,4718.0,9248128.695059143,11563.0,10597.0,14284.0,16090.0,5362.0,4608.0,8972636.088664094,19232041.12769627,17695148.437615834,23648431.27622328,26801438.081721723,8887786.304940857,7608771.911335906,14916617364.5
155,1.0,203.0,227.0,304.0,289.0,104.0,98.0,172852.19230870903,20604.5,23857.0,33554.0,33164.0,11481.0,11421.0,18702386.778962284,22224.0,25764.5,36213.0,35883.0,12508.0,12319.0,20219595.486141074,28158.0,32795.0,46208.0,45943.0,16026.0,15877.0,25787732.732322305,25503.0,29720.0,41913.0,41760.5,14588.0,14449.0,23409394.143391423,9631.0,11100.0,15590.0,15468.0,5408.0,5365.0,8741557.528292539,8473.0,9927.0,13915.0,13873.0,4827.0,4802.0,7770860.5097860135,16386608.259705646,19017852.167935874,26759333.72952524,26544889.433825485,9235070.4718132,9168654.336467471,14938940192.963463
156,1.0,201.0,214.0,304.0,315.0,105.0,86.0,172521.52269456163,20200.5,20360.0,29973.0,28789.0,9569.0,9039.0,16403410.705153547,22654.0,22898.0,33657.0,32545.0,10805.0,10109.0,18482970.051105514,31131.0,31399.0,46208.0,44279.0,14622.0,13914.0,25277946.502449743,34526.0,34865.0,51481.0,49612.5,16652.0,15433.0,28234316.16428245,11536.0,11665.0,17298.0,16423.0,5512.5,5221.0,9433538.537695393,8247.0,8295.0,12230.0,11657.0,3809.0,3698.0,6662026.682295926,18273415.356453337,18436635.805530675,27168596.396696992,26109963.48450447,8681221.345233578,8174824.269436374,14881837896.425072
157,1.0,201.0,209.0,306.0,305.0,100.0,94.0,172771.3414819762,20200.5,21531.0,32671.0,30579.0,10566.0,9578.0,17603022.884279672,20478.0,21840.5,33332.0,31172.0,10759.0,9681.0,17915606.461846117,28835.0,30622.0,46818.0,43654.0,15068.0,13664.0,25133308.876633115,30726.0,32573.0,49676.0,46512.5,16145.0,14574.0,26771583.72481269,9534.0,10141.0,15532.0,14355.0,5000.0,4500.0,8287235.602269448,9316.0,9965.0,15100.0,14096.0,4900.0,4418.0,8119946.887372581,17124016.753597546,18193603.90788691,27734721.616851605,25923675.427190054,8989898.545928173,8120559.211933183,14924968218.740816
158,1.0,210.0,211.0,298.0,272.0,84.0,101.0,172720.0,22050.0,22057.0,32012.0,28359.0,8087.0,10931.0,17840652.958169095,22253.0,22260.5,32408.0,28675.0,8107.0,10975.0,17994746.376580372,30568.0,30470.0,44402.0,39380.0,11107.0,15085.0,24650789.04507465,28761.0,28717.0,41676.0,36992.0,10552.0,14278.0,23229296.673296742,9553.0,9617.0,13925.0,12296.0,3528.0,4712.0,7752902.952502469,10279.0,10336.0,15013.0,13194.0,3772.0,5100.5,8318257.325699935,18430547.041830905,18449173.623419628,26819770.95492535,23750543.326703258,6755577.047497531,9126462.674300065,14916099200.0
159,1.0,210.0,206.0,294.0,326.0,110.0,91.0,172869.0,22050.0,20638.0,30208.0,36057.0,13161.0,9667.0,18193644.346192542,22622.0,21218.0,31031.0,36934.0,13415.0,9929.0,18653791.66585639,31532.0,29533.0,43218.0,51652.0,18824.0,13862.0,26040891.402041085,32403.0,30222.0,44192.0,53138.0,19609.0,14191.0,26739043.344394684,9939.0,9245.0,13516.0,16251.0,6050.0,4339.0,8188501.98257447,9443.0,8817.0,12892.0,15475.0,5671.0,4140.5,7791378.351565713,18108845.653807458,16957222.33414361,24782594.597958915,29616250.655605316,10827088.01742553,7939700.648434287,14941845580.5
160,1.0,199.0,226.0,357.0,301.0,93.0,106.0,172504.9327873215,19800.5,21710.0,35864.0,30500.0,9870.0,10340.0,17120655.162978977,23264.0,25538.0,42165.0,35772.0,11604.0,12171.0,20146261.675160095,35179.0,38517.0,63724.5,54352.0,17599.0,18342.0,30436808.78602088,29399.0,32254.0,53105.0,45300.5,14810.0,15299.0,25384334.08743452,8637.0,9414.0,15602.0,13183.0,4324.5,4510.0,7436557.679760354,10754.0,11785.0,19500.0,16607.0,5348.0,5618.0,9314250.815987023,17207826.461698003,18839853.134774566,31147452.2190529,26539650.681549255,8606401.069460547,8971272.059469057,14878975917.979155
161,1.0,203.0,190.0,307.0,306.0,123.0,103.0,172889.0,20604.5,17956.0,28851.0,29363.0,11711.0,9247.0,16622751.376533806,20614.0,18050.0,29036.0,29440.0,11789.0,9380.0,16671544.12784104,33470.0,29294.0,47124.5,47875.0,19173.0,15230.0,27112006.797130056,32755.0,28700.0,46067.0,46818.0,18744.0,14877.0,26510932.233183675,13258.0,11581.0,18588.0,18894.0,7564.5,6036.0,10698705.46589917,11662.0,10190.0,16391.0,16641.0,6633.0,5304.5,9419809.881480481,18473715.623466194,16177365.87215896,25964916.202869944,26393101.766816325,10566641.53410083,8387757.1185195185,14945303160.5
162,1.0,222.0,214.0,299.0,292.0,107.0,102.0,172666.50205547735,24642.0,23036.0,33060.0,34646.0,12720.0,11105.0,19515909.677343868,24472.0,22898.0,32923.0,34454.0,12602.0,10994.0,19400537.107460495,33318.0,31063.0,44700.5,47015.0,17189.0,14987.0,26403546.43149052,30178.0,28034.0,40293.0,42632.0,15619.0,13580.0,23891691.91629368,11034.0,10296.0,14804.0,15625.0,5724.5,4963.0,8755132.252011392,11539.0,10834.0,15511.0,16204.0,5951.0,5202.0,9145178.39274607,18816053.778972104,17550094.332411658,25223737.683097206,26526926.683905706,9720183.467924684,8466804.81691262,14906860466.037083
163,1.0,213.0,208.0,305.0,286.0,90.0,95.0,172759.05740959197,22684.5,21565.0,33101.0,28400.0,9484.0,10229.0,18193074.172233324,22739.0,21632.0,33120.0,28523.0,9529.0,10243.0,18216866.263416003,31864.0,30320.0,46512.5,40182.0,13478.0,14395.0,25615077.32452214,32518.0,30965.0,47048.0,40898.0,13614.0,14605.0,26038745.256323367,9686.0,9191.0,13972.0,12126.0,4050.0,4346.0,7717823.188650049,10006.0,9517.0,14580.0,12565.0,4204.0,4512.5,8026138.042339327,18604605.056009766,17717017.677779127,27076435.18540341,23370345.162819937,7830491.978213228,8385972.411571911,14922845958.525347
164,1.0,222.0,182.0,273.0,313.0,83.0,96.0,172825.6054165922,24642.0,19322.0,29877.0,33694.0,8495.0,11355.0,18605032.256130937,21082.0,16562.0,25547.0,28912.0,7297.0,9600.0,15912598.242784001,30729.0,24139.0,37264.5,42092.0,10655.0,14095.0,23216602.0220813,35792.0,28054.0,43357.0,48984.5,12362.0,16381.0,26993615.934439614,9931.0,7809.0,12004.0,13617.0,3444.5,4529.0,7475667.46805854,9957.0,7872.0,12113.0,13667.0,3439.0,4608.0,7543227.358865812,19762252.146352533,15541661.943035781,23964788.256648377,27100798.56095375,6868857.781518614,9048030.76112704,14934344943.805813
165,1.0,215.0,201.0,301.0,286.0,80.0,95.0,172597.22111223266,23112.5,20306.0,30844.0,30724.0,8182.0,10188.0,18035005.950707994,22909.0,20200.5,30622.0,30522.0,8180.0,10098.0,17904358.4311743,33871.0,29879.0,45300.5,45015.0,11950.0,14907.0,26445908.754458837,30766.0,26964.0,41071.0,40898.0,10865.0,13501.0,23959940.6950045,9018.0,7900.0,12130.0,12015.0,3200.0,3958.0,7038886.403422648,10237.0,8997.0,13688.0,13669.0,3642.0,4512.5,8009866.907466644,19073396.588422023,16787683.012384467,25505854.800323196,25402864.54309404,6768891.285555964,8386869.098195458,14894900367.832464
166,1.0,230.0,210.0,298.0,298.0,108.0,78.0,172656.50318865106,26450.0,26291.0,36506.0,35723.0,14039.0,9834.0,21277345.45534616,22009.0,22050.0,30903.0,30002.0,11950.0,8299.0,17896652.49654138,32034.0,31677.0,44402.0,43241.0,17189.0,11884.0,25754482.03503707,32817.0,32578.0,45563.0,44402.0,17677.0,12247.0,26453629.094909124,10801.0,10730.0,14995.0,14507.0,5832.0,3998.0,8693523.299289942,8106.0,8081.0,11360.0,10997.0,4426.0,3042.0,6574211.145253945,18433650.278043583,18361213.17307534,25697155.915180944,24998008.85530889,9953379.045084372,6892996.103460837,14905134046.666336
167,1.0,185.0,216.0,316.0,305.0,92.0,94.0,172846.0,17112.5,18691.0,27917.0,27266.0,7953.0,8253.0,15308359.670109915,21269.0,23328.0,34834.0,34069.0,9999.0,10319.0,19124465.761212215,30543.0,33422.0,49928.0,48751.0,14255.0,14767.0,27391822.906836424,29159.0,31811.0,47629.0,46512.5,13644.0,14053.0,26116291.43794618,9067.0,9873.0,14817.0,14416.0,4232.0,4363.0,8110152.624528391,9137.0,9985.0,14937.0,14617.0,4285.0,4418.0,8204490.404904237,16668150.329890085,18210270.238787785,27227513.093163576,26601738.56205382,7791679.375471609,8043033.595095763,14937869858.0
168,1.0,236.0,215.0,304.0,306.0,104.0,103.0,172859.0,27848.0,23746.0,32108.0,32793.0,11043.0,12257.0,18922340.958186958,26994.0,23112.5,31431.0,32151.0,10864.0,11905.0,18467424.940452367,39636.0,33929.0,46208.0,47229.0,15912.0,17484.0,27133437.912546933,39423.0,33639.0,45795.0,46818.0,15789.0,17398.0,26926331.238179743,13501.0,11496.0,15704.0,16035.0,5408.0,5962.0,9225293.343202364,12051.0,10240.0,13828.0,14120.0,4750.0,5304.5,8152693.230614571,21872383.041813042,18697260.059547633,25415698.087453067,25968522.761820257,8752042.656797636,9651783.76938543,14940116940.5
169,1.0,186.0,214.0,325.0,305.0,101.0,96.0,172812.69551609457,17298.0,18929.0,29241.0,28696.0,9673.0,9669.0,16081581.882903598,20875.0,22898.0,35383.0,34499.0,11631.0,11656.0,19400281.212127954,31209.0,34167.0,52812.5,51595.0,17291.0,17313.0,28917143.785219893,28034.0,30771.0,47530.0,46512.5,15639.0,15636.0,26086660.142329182,9113.0,9983.0,15534.0,15166.0,5100.5,5161.0,8517569.515698936,8187.0,8888.0,13887.0,13644.0,4535.0,4608.0,7610052.243578693,16061579.48308999,17581635.628316283,27246982.25751084,26621211.99007966,8936512.731426615,8979966.525966385,14932113865.769205
170,1.0,189.0,195.0,322.0,309.0,110.0,101.0,172477.21105695888,17860.5,17715.0,28820.0,28923.0,10322.0,9616.0,15774411.603885368,19140.0,19012.5,30999.0,31068.0,11072.0,10325.0,16945772.766966045,32038.0,31791.0,51842.0,51978.0,18509.0,17280.0,28322178.292386405,29478.0,29187.0,47520.0,47740.5,17013.0,15836.0,25996068.459054254,10468.0,10378.0,16911.0,16977.0,6050.0,5619.0,9252451.040030416,9473.0,9370.0,15242.0,15373.0,5491.0,5100.5,8359904.923745865,16823781.28587986,16687283.389140934,27215483.667954355,27299389.757546045,9720042.176235061,9060293.393006982,14874194166.99337
171,1.0,204.0,197.0,314.0,325.0,106.0,101.0,172871.93603200838,20808.0,20280.0,33336.0,33748.0,10848.0,9916.0,17918001.096008357,19908.0,19404.5,31966.0,32343.0,10289.0,9521.0,17160826.156746943,30720.0,29892.0,49298.0,49832.0,15879.0,14599.0,26439425.509579163,32552.0,31682.0,52218.0,52812.5,16987.0,15547.0,28047696.441111043,10776.0,10593.0,17405.0,17463.0,5618.0,5111.0,9305219.009775668,10688.0,10376.0,17115.0,17278.0,5595.0,5100.5,9193987.723548807,17347873.854521353,16894945.241558712,27842362.40447147,28135682.769291684,9019206.20961722,8266077.815684039,14942353133.727398
172,1.0,220.0,231.0,294.0,334.0,114.0,94.0,172688.82020065933,24200.0,26924.0,33332.0,39176.0,13477.0,10118.0,19804949.713061653,23896.0,26680.5,33276.0,38851.0,13292.0,10089.0,19655341.148426566,31348.0,34638.0,43218.0,50612.0,17289.0,13096.0,25563527.939053357,34304.0,38303.0,47584.0,55778.0,19292.0,14435.0,28227212.80217166,11603.0,13042.0,16227.0,18784.0,6498.0,4938.0,9577094.935074173,10562.0,11625.0,14540.0,16961.0,5778.0,4418.0,8592889.942666227,18186590.7310834,20235776.31792574,25206985.199940488,29450853.14484856,10109430.567800991,7639859.15619575,14910714311.147823
173,1.0,187.0,216.0,311.0,307.0,104.0,114.0,172624.91111151874,17484.5,21622.0,31227.0,30891.0,10338.0,10778.0,17014841.86376806,18770.0,23328.0,33857.0,33336.0,11221.0,11741.0,18388566.509858273,26930.0,33319.0,48360.5,47653.0,16021.0,16709.0,26267333.01647843,26518.0,32976.0,47824.0,47124.5,15851.0,16539.0,25979963.448252223,9110.0,11243.0,16323.0,16077.0,5408.0,5684.0,8878144.13043983,10540.0,12883.0,18745.0,18459.0,6172.0,6498.0,10194274.508707138,15266016.514085945,18898414.290229775,27419014.339203898,27015884.26298403,9074846.62515812,9484965.358005999,14899679968.129873
174,1.0,232.0,191.0,296.0,306.0,95.0,102.0,172749.0,26912.0,22511.0,34342.0,36683.0,10477.0,13092.0,20164902.63829048,21801.0,18240.5,27968.0,29697.0,8422.0,10628.0,16348812.526157683,34330.0,28568.0,43808.0,46808.0,13259.0,16553.0,25676475.19660359,34309.0,28749.0,43768.0,46818.0,13522.0,16655.0,25731699.288815536,11563.0,9723.0,14861.0,15548.0,4512.5,5611.0,8673467.91710173,10572.0,8854.0,13639.0,14557.0,4079.0,5202.0,7960139.873229589,19912865.36170952,16646246.473842317,25457228.80339641,27129494.711184464,7737687.08289827,9660258.12677041,14921108500.5
175,1.0,194.0,206.0,322.0,285.0,91.0,104.0,172735.0,18818.0,19998.0,30572.0,28190.0,8259.0,9376.0,16539201.400414713,19966.0,21218.0,32409.0,29876.0,8775.0,9952.0,17540241.615024548,31896.0,33923.0,51842.0,47391.0,14003.0,15991.0,27986782.81737686,27100.0,28834.0,44379.0,40612.5,12033.0,13663.0,23915781.499244153,9395.0,9971.0,15299.0,13902.0,4140.5,4761.0,8244802.396048812,10800.0,11472.0,17497.0,15977.0,4703.0,5408.0,9450247.07629982,16971388.599585287,18043168.384975452,27633887.18262314,25313693.500755847,7474082.603951188,8514192.92370018,14918690112.5
176,1.0,200.0,217.0,311.0,305.0,98.0,92.0,172799.07492337748,20000.0,20290.0,30513.0,29039.0,9650.0,8831.0,16729217.100317903,23110.0,23544.5,35439.0,33714.0,11109.0,10252.0,19415842.548533715,31687.0,32048.0,48360.5,46179.0,15247.0,13932.0,26513521.340317328,31961.0,32471.0,48676.0,46512.5,15359.0,14132.0,26735624.97723823,9950.0,10157.0,15231.0,14531.0,4802.0,4402.0,8348334.675597621,9569.0,9712.0,14680.0,13928.0,4614.0,4232.0,8029855.746482277,17830597.884357594,18081556.709839202,27226990.960853066,25968092.874391906,8585974.666893372,7867659.146468451,14929760147.187513
177,1.0,195.0,210.0,308.0,299.0,95.0,108.0,172686.0,19012.5,19600.0,30732.0,29683.0,9944.0,11198.0,17036392.074777216,21350.0,22050.0,34534.0,33316.0,11245.0,12509.0,19124684.181866832,29328.0,30146.0,47432.0,45995.0,15507.0,17319.0,26337426.077778704,28622.0,29474.0,46097.0,44700.5,15049.0,16872.0,25646367.66843608,8581.0,8705.0,13753.0,13356.0,4512.5,5089.0,7662599.264926361,9862.0,10171.0,15945.0,15420.0,5171.0,5832.0,8852595.83197798,16637377.925222782,17139375.818133168,26849861.922221296,25986746.33156392,8742570.73507364,9797492.16802202,14910227298.0
178,1.0,232.0,205.0,302.0,316.0,104.0,85.0,172718.0,26912.0,22998.0,33202.0,36588.0,11517.0,10375.0,19669847.46308095,24562.0,21012.5,30297.0,33308.0,10535.0,9390.0,17927653.616702095,36862.0,31613.0,45602.0,50067.0,15829.0,14145.0,26963888.36780358,36724.0,31472.0,45365.0,49928.0,15747.0,14144.0,26870526.926571902,12611.0,10785.0,15579.0,17117.0,5408.0,4811.0,9225104.800300313,9345.0,8035.0,11525.0,12716.0,4029.0,3612.5,6846435.160647536,20400728.53691905,17479536.383297905,25196947.63219642,27708361.073428098,8737567.199699687,7834594.839352464,14915753762.0
179,1.0,202.0,202.0,304.0,288.0,99.0,113.0,172851.49547780305,20402.0,20199.0,28424.0,28712.0,9911.0,10706.0,16926500.15648768,20605.0,20402.0,28753.0,29049.0,10072.0,10895.0,17128945.512813263,32984.0,32655.0,46208.0,46356.0,16011.0,17373.0,27397345.00336214,29464.0,29127.0,41196.0,41472.0,14364.0,15576.0,24493966.53498628,10087.0,9926.0,14085.0,14148.0,4900.5,5372.0,8362017.497621091,12120.0,11931.0,16979.0,16968.0,5815.0,6384.5,10032478.910466272,17989501.930028535,17787056.573702954,25149509.621889986,25287264.162621,8750280.554681411,9499740.078525472,14938819744.456484
180,1.0,211.0,185.0,313.0,344.0,121.0,108.0,172916.46025077626,22260.5,17384.0,28794.0,35079.0,12268.0,9696.0,16848674.27121956,21651.0,17112.5,28425.0,34180.0,11978.0,9552.0,16456570.638969604,37249.0,29480.0,48984.5,58845.0,20589.0,16485.0,28339821.882310912,37505.0,29460.0,48827.0,59168.0,20744.0,16459.0,28484766.90778075,13263.0,10407.0,17284.0,20880.0,7320.5,5792.0,10025829.58703544,13092.0,10428.0,17319.0,20693.0,7276.0,5832.0,9999773.442087758,19636698.84169423,15532974.507424004,25783030.17618206,30998495.418486282,10897062.103308488,8675204.264996078,14950051112.829144
